Código,Nome,Enderezo,Concello,Provincia,CP,Telefono,Tipo de centro,COORDENADA_X,COORDENADA_Y,TITULARIDADE,ENSINO_CONCERTADO,DEPENDENTE
36016097,CPR Pluriling&uuml;e Montesol,R&uacute;a Salceda de Caselas (Coia) 8,Vigo,Pontevedra,36209,986208512,CPR,42.213768,-8.750557,Privada,Si,Non
36016103,CEIP de Corvill&oacute;n,R&uacute;a A Seca 1,Cambados,Pontevedra,36634,886159078,CEIP,42.529694,-8.81309,P&uacute;blica,Non,Si
36016115,CPR Eduardo Pondal,"R&uacute;a Seixo, Darbo 31",Cangas,Pontevedra,36949,986303032,CPR,42.26648,-8.804587,Privada,Si,Non
36016127,IES Pluriling&uuml;e Aquis Celenis,Mari&ntilde;oleiras s/n,Caldas de Reis,Pontevedra,36650,886151130,IES,42.602757,-8.637249,P&uacute;blica,Non,Si
36016152,CPR Divino Maestro,R&uacute;a Cami&ntilde;o do Cancelo 32,Vigo,Pontevedra,36207,986371686,CPR,42.25241,-8.699603,Privada,Si,Non
36016565,EEI de Aralde Sobr&aacute;n,Sobr&aacute;n (San Marti&ntilde;o De F&oacute;ra),Vilagarc&iacute;a de Arousa,Pontevedra,36611,986561404,EEI,42.564,-8.801047,P&uacute;blica,Non,Si
36016590,CEIP de Abelendo,R&uacute;a Abelendo,Moa&ntilde;a,Pontevedra,36954,886110256,CEIP,42.283707,-8.743688,P&uacute;blica,Non,Si
36016607,CEIP de Quintela,"R&uacute;a Quintela, 72 - A",Moa&ntilde;a,Pontevedra,36950,886110275,CEIP,42.28246,-8.739241,P&uacute;blica,Non,Si
36016619,CEIP de At&iacute;n-Cela,Cami&ntilde;o do Foxo Vello,Mos,Pontevedra,36415,886110350,CEIP,42.166843,-8.647854,P&uacute;blica,Non,Si
36016620,CEIP da Cruz,Camos (Santa Baia),Nigr&aacute;n,Pontevedra,36360,886110386,CEIP,42.15317,-8.786808,P&uacute;blica,Non,Si
36016644,CEIP de Laredo,R&uacute;a do Peirao 3,Redondela,Pontevedra,36320,886110682,CEIP,42.267258,-8.674204,P&uacute;blica,Non,Si
36016656,IES Pedro Floriani,R&uacute;a Pedro Floriani 2,Redondela,Pontevedra,36800,886120413,IES,42.290268,-8.609397,P&uacute;blica,Non,Si
36016668,CEP de Caldelas,Lugar O Foxo,Tui,Pontevedra,36721,886110822,CEP,42.06333,-8.568443,P&uacute;blica,Non,Si
36016681,IES Carlos Casares,Avenida Ponte (Apdo.Correos 3009 CP 36205) 102,Vigo,Pontevedra,36215,886120429,IES,42.21167,-8.671998,P&uacute;blica,Non,Si
36016723,CPR Mendi&ntilde;o,Pi y Margall 139,Vigo,Pontevedra,36202,986293444,CPR,42.228813,-8.732019,Privada,Si,Non
36016735,CEIP de Refoxos,Refoxos s/n,Oia,Pontevedra,36779,886110492,CEIP,41.99563,-8.816212,P&uacute;blica,Non,Si
36016772,CEE de Vilagarc&iacute;a de Arousa,Xardins Doutor Fleming s/n,Vilagarc&iacute;a de Arousa,Pontevedra,36600,986505160,CEE,42.595554,-8.761135,P&uacute;blica,Non,Si
36016796,EEI de Verducedo,Verducedo 100,Moa&ntilde;a,Pontevedra,36959,986313500,EEI,42.30492,-8.732853,P&uacute;blica,Non,Si
36016814,EEI do Con,"R&uacute;a Navas de Tolosa, s/n (O Con)",Moa&ntilde;a,Pontevedra,36954,886110263,EEI,42.276985,-8.737074,P&uacute;blica,Non,Si
36016929,CEIP da Cruz-Budi&ntilde;o,Cruz-Budi&ntilde;o 8,O Porri&ntilde;o,Pontevedra,36475,886110435,CEIP,42.116596,-8.59673,P&uacute;blica,Non,Si
36016942,CEIP de Santiago de Oliveira,Lugar A FRAGA DO REI,Ponteareas,Pontevedra,36865,886120782,CEIP,42.17728,-8.44731,P&uacute;blica,Non,Si
36016954,CEIP Pluriling&uuml;e Mestre Ramiro Sabell Mosquera,R&uacute;a Barrio Barral s/n,Ponteareas,Pontevedra,36860,886110579,CEIP,42.174168,-8.493444,P&uacute;blica,Non,Si
36016966,CEP Carlos Casares,Lugar Grix&oacute; -Alx&eacute;n,Salvaterra de Mi&ntilde;o,Pontevedra,36458,886110724,CEP,42.10068,-8.522941,P&uacute;blica,Non,Si
36016991,CEP Pluriling&uuml;e de Riomaior,Riomaior 17,Vilaboa,Pontevedra,36142,886151771,CEP,42.320877,-8.655371,P&uacute;blica,Non,Si
36017004,EEI de Guill&aacute;n,A Caldiguela,Vilagarc&iacute;a de Arousa,Pontevedra,36600,986502736,EEI,42.609375,-8.759902,P&uacute;blica,Non,Si
36017031,CEEPR Aceesca,"R&uacute;a Torneiros - Ribeira, Pol.III 24 A-B",O Porri&ntilde;o,Pontevedra,36410,986332672,CEEPR,42.15237,-8.629241,Privada,Si,Non
36017201,CEE Pontevedra,Lugar CIDADE INFANTIL PRINCIPE FELIPE (MONTECELO) 16,Pontevedra,Pontevedra,36161,986804135,CEE,42.426353,-8.617358,P&uacute;blica,Non,Non
36017430,IES Ricardo Mella,Estrada Vella de Madrid 177,Vigo,Pontevedra,36214,886121001,IES,42.217907,-8.67959,P&uacute;blica,Non,Si
36017570,EEI de Mosende,Mosende (San Xurxo),O Porri&ntilde;o,Pontevedra,36413,661086337,EEI,42.125202,-8.653746,P&uacute;blica,Non,Si
36017582,EEI de Aios,Aios,Sanxenxo,Pontevedra,36990,659364428,EEI,42.414394,-8.850941,P&uacute;blica,Non,Si
36017648,CEIP Mestre Valverde Mayo,Avenida Sangui&ntilde;eda 125,Mos,Pontevedra,36419,886110356,CEIP,42.171406,-8.625849,P&uacute;blica,Non,Si
36017661,CEIP Praza de Barcelos,Praza de Barcelos 26,Pontevedra,Pontevedra,36002,886151567,CEIP,42.431324,-8.641358,P&uacute;blica,Non,Si
36017685,CEIP Pluriling&uuml;e da Ribeira,Poligono 3 (A Ribeira),O Porri&ntilde;o,Pontevedra,36410,886110414,CEIP,42.15195,-8.630309,P&uacute;blica,Non,Si
36017697,CEIP Escultor Acu&ntilde;a,R&uacute;a A Estrada 10,Vigo,Pontevedra,36209,886120115,CEIP,42.22101,-8.740782,P&uacute;blica,Non,Si
36017703,CEIP Pluriling&uuml;e Souto-Donas,Donas (Santa Baia),Gondomar,Pontevedra,36388,886121240,CEIP,42.10101,-8.788232,P&uacute;blica,Non,Si
36017715,CEIP Pluriling&uuml;e Antonio Palacios,A RELVA 27,O Porri&ntilde;o,Pontevedra,36410,886110441,CEIP,42.1542,-8.628726,P&uacute;blica,Non,Si
36018033,CPR Pluriling&uuml;e Vigo,Cami&ntilde;o Coto do Coello 7,Redondela,Pontevedra,36812,986400762,CPR,42.28642,-8.64308,Privada,Si,Non
36018100,CEIP As Bizocas,Balea s/n,O Grove,Pontevedra,36989,886151972,CEIP,42.46364,-8.91238,P&uacute;blica,Non,Si
36018161,CEP Pluriling&uuml;e Xes&uacute;s Ferro Couselo,R&uacute;a Beiro s/n,Valga,Pontevedra,36645,886151728,CEP,42.69108,-8.683062,P&uacute;blica,Non,Si
36018173,IES de Teis,Avenida de Galicia 101,Vigo,Pontevedra,36216,886120464,IES,42.251423,-8.690083,P&uacute;blica,Non,Si
36018185,CEIP Pluriling&uuml;e Pintor Laxeiro,R&uacute;a Federico Garcia Lorca 18,Vigo,Pontevedra,36210,886120137,CEIP,42.218636,-8.73782,P&uacute;blica,Non,Si
36018367,CMUS Profesional Reveriano Soutullo,R&uacute;a Casti&ntilde;eira 57,Ponteareas,Pontevedra,36860,986641616,CMUS,42.173313,-8.507174,P&uacute;blica,Non,Non
36018379,IES A Xunqueira II,R&uacute;a Celso Emilio Ferreiro 6,Pontevedra,Pontevedra,36005,886159090,IES,42.43908,-8.637212,P&uacute;blica,Non,Si
36018380,IES Miguel &aacute;ngel Gonz&aacute;lez Est&eacute;vez,R&uacute;a Marie Curie 1,Vilagarc&iacute;a de Arousa,Pontevedra,36610,886151791,IES,42.61223,-8.770639,P&uacute;blica,Non,Si
36018410,CEIP Pluriling&uuml;e Quintela,Cami&ntilde;o DO COLEXIO 7,Redondela,Pontevedra,36817,886110654,CEIP,42.261364,-8.598398,P&uacute;blica,Non,Si
36018422,CEIP Pluriling&uuml;e de Atios,O Covelo,O Porri&ntilde;o,Pontevedra,36418,886110483,CEIP,42.15016,-8.616329,P&uacute;blica,Non,Si
36018434,CEIP Mall&oacute;n,"R&uacute;a Manuel Lemos, 81 (Mallon)",Nigr&aacute;n,Pontevedra,36379,986352859,CEIP,42.125797,-8.810681,P&uacute;blica,Non,Si
36018446,CEIP da Armenteira,Lugar Vilar 64-A,Meis,Pontevedra,36192,886151394,CEIP,42.468822,-8.741877,P&uacute;blica,Non,Si
36018461,IES Rep&uacute;blica Oriental do Uruguai,R&uacute;a As Coutadas 54,Vigo,Pontevedra,36207,886120490,IES,42.243347,-8.702951,P&uacute;blica,Non,Si
36018471,CEIP de Rebord&aacute;ns,Curuxeiras,Tui,Pontevedra,36712,886110815,CEIP,42.07361,-8.651749,P&uacute;blica,Non,Si
36018501,IES Monte Carrasco,R&uacute;a Monte Carrasco 2,Cangas,Pontevedra,36940,886110160,IES,42.27567,-8.793926,P&uacute;blica,Non,Si
36018550,CEMU Profesional Mayeusis,R&uacute;a Areal 118,Vigo,Pontevedra,36201,986226378,CEMU,42.238796,-8.711525,Privada,Non,Non
36018631,CEP Xos&eacute; Neira Vilas,Lugar PEROLEIRA 34,Gondomar,Pontevedra,36389,886110220,CEP,42.0988,-8.737424,P&uacute;blica,Non,Si
36018653,CEIP Pluriling&uuml;e As Solanas - Nicol&aacute;s Guti&eacute;rrez Campo,R&uacute;a O Rosal s/n,A Guarda,Pontevedra,36780,886110075,CEIP,41.90499,-8.879213,P&uacute;blica,Non,Si
36018677,IES Lu&iacute;s Seoane,"R&uacute;a LUXEMBURGO, S/N (MONTE PORREIRO)",Pontevedra,Pontevedra,36162,986857700,IES,42.447865,-8.621576,P&uacute;blica,Non,Si
36018689,EOI de Pontevedra,R&uacute;a Celso Emilio Ferreiro - Campus A Xunqueira s/n,Pontevedra,Pontevedra,36005,886159116,EOI,42.43835,-8.638515,P&uacute;blica,Non,Si
36018690,CEIP de Cabanas,Lugar Cabanas 72,Pontevedra,Pontevedra,36143,886151583,CEIP,42.409595,-8.644572,P&uacute;blica,Non,Si
36018847,CEEPR Juan Mar&iacute;a,R&uacute;a das Agullas 12,Nigr&aacute;n,Pontevedra,36379,986386914,CEEPR,42.124146,-8.787412,Privada,Si,Non
36018859,EEI Modia,Vilari&ntilde;o (Santo Adri&aacute;n),Cambados,Pontevedra,36633,686147149,EEI,42.524147,-8.803552,P&uacute;blica,Non,Si
36018872,EPAPU R&iacute;o L&eacute;rez,Avenida de Buenos Aires 26,Pontevedra,Pontevedra,36002,886159421,EPAPU,42.433292,-8.638966,P&uacute;blica,Non,Si
36018884,EPAPU Berb&eacute;s,R&uacute;a MARQU&eacute;S DE VALTERRA 8 1,Vigo,Pontevedra,36202,886110976,EPAPU,42.233746,-8.732141,P&uacute;blica,Non,Si
36018896,EEI de Vilar-Bamio,Bamio (San Xens),Vilagarc&iacute;a de Arousa,Pontevedra,36600,986502697,EEI,42.6253,-8.763582,P&uacute;blica,Non,Si
36018941,EOI de Vigo,Avenida Emilio Martinez Garrido 17,Vigo,Pontevedra,36205,986260261,EOI,42.22852,-8.699575,P&uacute;blica,Non,Si
36018963,CEIP Pluriling&uuml;e de Belesar,R&uacute;a A ESTIVADA 46,Baiona,Pontevedra,36307,886110148,CEIP,42.08225,-8.817282,P&uacute;blica,Non,Si
36018975,CEIP A R&uacute;a,A R&uacute;a- Coiro,Cangas,Pontevedra,36940,886110190,CEIP,42.2675,-8.764638,P&uacute;blica,Non,Si
36018987,CRA Ant&iacute;a Cal,Gandara 8,Gondomar,Pontevedra,36389,886110241,CRA,42.0978,-8.738476,P&uacute;blica,Non,Si
36018999,IES As Barxas,R&uacute;a Fonte do Unicornio 2,Moa&ntilde;a,Pontevedra,36950,886120503,IES,42.290276,-8.73559,P&uacute;blica,Non,Si
36019049,CEIP de Barrantes,O Mosteiro,Tomi&ntilde;o,Pontevedra,36749,986622651,CEIP,42.012215,-8.758243,P&uacute;blica,Non,Si
36019050,IES de Beade,Cami&ntilde;o de Outeiro 10,Vigo,Pontevedra,36312,886111030,IES,42.201668,-8.715752,P&uacute;blica,Non,Si
36019062,IES Rosais 2,R&uacute;a As Coutadas s/n,Vigo,Pontevedra,36207,886120511,IES,42.24397,-8.7020235,P&uacute;blica,Non,Si
36019104,CEIP Pluriling&uuml;e Nantes,R&uacute;a Pedrouzos 2,Sanxenxo,Pontevedra,36969,886151669,CEIP,42.420208,-8.809555,P&uacute;blica,Non,Si
36019116,CPR Estudios Marcote,Avenida del Puente 80,Vigo,Pontevedra,36318,986378467,CPR,42.21505,-8.6694145,Privada,Non,Non
36019153,EEI R&uacute;a Hern&aacute;n Cort&eacute;s,R&uacute;a Hernan Cortes 15,Vigo,Pontevedra,36203,886120225,EEI,42.233295,-8.718391,P&uacute;blica,Non,Si
36019220,IES Auga da Laxe,Campo da Feira,Gondomar,Pontevedra,36380,886110209,IES,42.113804,-8.7642355,P&uacute;blica,Non,Si
36019232,IES Monte da Vila,R&uacute;a Bouzas 22,O Grove,Pontevedra,36980,886151412,IES,42.49077,-8.861132,P&uacute;blica,Non,Si
36019244,IES A Sangri&ntilde;a,Paseo de Portugal 21,A Guarda,Pontevedra,36780,886110060,IES,41.89989,-8.861997,P&uacute;blica,Non,Si
36019256,IES de Vilalonga,Lugar A Salgueira 40,Sanxenxo,Pontevedra,36990,886159137,IES,42.447464,-8.835422,P&uacute;blica,Non,Si
36019268,IES Gonzalo Torrente Ballester,R&uacute;a Herminia Fari&ntilde;a Cobi&aacute;n s/n,Pontevedra,Pontevedra,36003,886159156,IES,42.421806,-8.641241,P&uacute;blica,Non,Si
36019281,CPR Sek-Atl&aacute;ntico,"Illa de Arousa, 4 - Boa Vista",Poio,Pontevedra,36005,986872277,CPR,42.439846,-8.656901,Privada,Non,Non
36019323,IES Chano Pi&ntilde;eiro,R&uacute;a Tras grupo escolar s/n,Forcarei,Pontevedra,36550,886151228,IES,42.585567,-8.35574,P&uacute;blica,Non,Si
36019372,CMUS Profesional de Lal&iacute;n,R&uacute;a do Parque 10,Lal&iacute;n,Pontevedra,36500,986783570,CMUS,42.664467,-8.104606,P&uacute;blica,Non,Non
36019396,IES Francisco Asorey,R&uacute;a Os Caeiros 25,Cambados,Pontevedra,36630,886159160,IES,42.507885,-8.81147,P&uacute;blica,Non,Si
36019402,IES Pazo da Merc&eacute;,R&uacute;a Ramal 3,As Neves,Pontevedra,36449,886110110,IES,42.094746,-8.423648,P&uacute;blica,Non,Si
36019414,IES A Basella,R&uacute;a A Basella s/n,Vilanova de Arousa,Pontevedra,36620,886151873,IES,42.56449,-8.830143,P&uacute;blica,Non,Si
36019426,IES Coruxo,A Carrasqueira 68,Vigo,Pontevedra,36331,886111016,IES,42.19793,-8.779598,P&uacute;blica,Non,Si
36019438,CEIP A Gu&iacute;a,R&uacute;a Isamil 222-A,Moa&ntilde;a,Pontevedra,36955,886110266,CEIP,42.278885,-8.711697,P&uacute;blica,Non,Si
36019441,CEIP de Petelos,Petelos (San Mamede),Mos,Pontevedra,36416,886110360,CEIP,42.19571,-8.632847,P&uacute;blica,Non,Si
36019451,CEIP A Escardia,R&uacute;a Lopez Ballesteros s/n,Vilagarc&iacute;a de Arousa,Pontevedra,36600,886151860,CEIP,42.599636,-8.762964,P&uacute;blica,Non,Si
36019463,IES Johan Carballeira,R&uacute;a Staffan Mörling 4,Bueu,Pontevedra,36930,886159176,IES,42.318874,-8.786972,P&uacute;blica,Non,Si
36019475,IES de Rodeira,Avenida Ourense s/n,Cangas,Pontevedra,36940,986303933,IES,42.26289,-8.771338,P&uacute;blica,Non,Si
36019517,CEIP Santo Andr&eacute; de Xeve,R&uacute;a Sobral 26,Pontevedra,Pontevedra,36150,886151905,CEIP,42.46141,-8.593884,P&uacute;blica,Non,Si
36019529,IES Ribeira do Louro,"R&uacute;a Ribeira, s/n (Torneiros)",O Porri&ntilde;o,Pontevedra,36410,986333956,IES,42.15264,-8.632424,P&uacute;blica,Non,Si
36019554,CEMU Profesional  Mart&iacute;n Mill&aacute;n,"R&uacute;a Agustin Romero, 13-15 - baixo",Vilagarc&iacute;a de Arousa,Pontevedra,36600,986511494,CEMU,42.59058,-8.765215,Privada,Non,Non
36019566,IES de Chapela,Cami&ntilde;o do Penisal 29,Redondela,Pontevedra,36320,886110610,IES,42.266346,-8.66774,P&uacute;blica,Non,Si
36019608,CEIP de Marc&oacute;n,R&uacute;a Pazos 37,Pontevedra,Pontevedra,36158,886151594,CEIP,42.411297,-8.620218,P&uacute;blica,Non,Si
36019611,CEP Marcos da Portela,"R&uacute;a de Suecia, 1 (Monte Porreiro)",Pontevedra,Pontevedra,36162,886159191,CEP,42.444916,-8.626285,P&uacute;blica,Non,Si
36019621,ES de Conservaci&oacute;n e Restauraci&oacute;n de Bens Culturais de Galicia,R&uacute;a Xeral Martitegui s/n,Pontevedra,Pontevedra,36002,886159735,ES,42.43211,-8.6491,P&uacute;blica,Non,Si
36019633,CPR Los Sauces,Estrada de Campa&ntilde;&oacute; - a Cabaleiro,Pontevedra,Pontevedra,36157,986870722,CPR,42.457676,-8.657576,Privada,Non,Non
36019657,IES Primeiro de Marzo,R&uacute;a Virxe da Rocha,Baiona,Pontevedra,36300,886110127,IES,42.11828,-8.860731,P&uacute;blica,Non,Si
36019669,IES Armando Cotarelo Valledor,"R&uacute;a Armando Cotarelo Valledor, 4-6",Vilagarc&iacute;a de Arousa,Pontevedra,36611,986512311,IES,42.589703,-8.784058,P&uacute;blica,Non,Si
36019670,IES do Castro,R&uacute;a Jose Gomez Posada Curros 1,Vigo,Pontevedra,36203,986422974,IES,42.227753,-8.726239,P&uacute;blica,Non,Si
36019700,CMUS Profesional Manuel Quiroga,Avenida JUAN CARLOS I 4,Pontevedra,Pontevedra,36004,886151545,CMUS,42.42528,-8.62938,P&uacute;blica,Non,Si
36019724,CPR Cemar,Estrada Ponteareas - Mondariz,Mondariz-Balneario,Pontevedra,36890,986662430,CPR,42.224102,-8.478635,Privada,Non,Non
36019751,IES Ant&oacute;n Alonso R&iacute;os,Solleiro s/n,Tomi&ntilde;o,Pontevedra,36740,886120522,IES,41.989216,-8.7325115,P&uacute;blica,Non,Si
36019773,EEI da Pastora,Travesa Santa MAri&ntilde;a 5,Cambados,Pontevedra,36630,886151177,EEI,42.510586,-8.808444,P&uacute;blica,Non,Si
36019803,EDANPR Maite Qui&ntilde;ones,"R&uacute;a Longan, 5 - 1&deg; E",Cangas,Pontevedra,36940,986303565,EDANPR,42.265495,-8.775812,Privada,Non,Non
36019815,CEEPR Amencer,R&uacute;a Pontemui&ntilde;os s/n - Poboado de Celulosas,Pontevedra,Pontevedra,36001,986864643,CEEPR,42.42596,-8.645313,Privada,Si,Non
36019839,EMUSPR Coppelia,R&uacute;a Pi y Margall 61,Vigo,Pontevedra,36202,986425193,EMUSPR,42.233467,-8.730204,Privada,Non,Non
36019840,CEEPR San Jer&oacute;nimo Emiliani,R&uacute;a GALICIA 23,A Guarda,Pontevedra,36780,986613719,CEEPR,41.902657,-8.870857,Privada,Si,Non
36019864,CEEPR Bata - Os Mecos,R&uacute;a Almirante Font&aacute;n (As Sa&iacute;&ntilde;as),Vilagarc&iacute;a de Arousa,Pontevedra,36611,986565128,CEEPR,42.562183,-8.712749,Privada,Si,Non
36019876,CPR Santa Mar&iacute;a,Os Maristas s/n,Tui,Pontevedra,36700,986607025,CPR,42.054413,-8.647022,Privada,Si,Non
36019888,ESMU Municipal de Caldas de Reis,R&uacute;a Herreria 1,Caldas de Reis,Pontevedra,36650,986540002,ESMU,42.602634,-8.642437,P&uacute;blica,Non,Non
36019891,ESMU Municipal  Bernardo del Rio Parada,R&uacute;a Rosalia de Castro 24,Vilagarc&iacute;a de Arousa,Pontevedra,36600,986510770,ESMU,42.599655,-8.765153,P&uacute;blica,Non,Non
36019906,ESMU Municipal  Maestro Land&iacute;n Pazos,R&uacute;a Sagrada Familia 2,Mar&iacute;n,Pontevedra,36900,986890196,ESMU,42.389397,-8.705379,P&uacute;blica,Non,Non
36019921,CPR Los Sauces,SAN PEDRO DE CELA,Mos,Pontevedra,36419,986468384,CPR,42.169765,-8.674992,Privada,Non,Non
36019931,CPR POVISA Formaci&oacute;n Profesional,R&uacute;a Romil 75-77,Vigo,Pontevedra,36211,986471755,CPR,42.228256,-8.729338,Privada,Non,Non
36019943,EMUSPR de Beade,Estrada Coutada 42,Vigo,Pontevedra,36312,986243663,EMUSPR,42.19467,-8.699101,Privada,Non,Non
36019955,ESMU Municipal de Cambados,R&uacute;a San Francisco 3,Cambados,Pontevedra,36630,986543200,ESMU,42.515434,-8.813235,P&uacute;blica,Non,Non
36019967,EMUSPR Banda de Lal&iacute;n,R&uacute;a Polideportivo 10,Lal&iacute;n,Pontevedra,36500,986783570,EMUSPR,42.664562,-8.104542,Privada,Non,Non
36019979,ESMU Municipal de Valga,Avenida da Coru&ntilde;a 14,Valga,Pontevedra,36645,986559456,ESMU,42.698853,-8.685551,P&uacute;blica,Non,Non
36019980,ESMU Municipal de Vila de Cruces (Art. de Merza),Concello de Vila de Cruces,Vila de Cruces,Pontevedra,36590,986582017,ESMU,42.791904,-8.169091,P&uacute;blica,Non,Non
36019992,ESMU Municipal de Redondela,R&uacute;a Reveriano Soutullo s/n,Redondela,Pontevedra,36800,986403876,ESMU,42.28201,-8.608969,P&uacute;blica,Non,Non
36020003,ESMU Municipal de Silleda,R&uacute;a Xeral Franco - Casa da Cultura,Silleda,Pontevedra,36540,986592004,ESMU,42.704266,-8.246134,P&uacute;blica,Non,Non
36020015,ESMU Municipal de Tui,"Avenida da Concordia, s/n (CEIP n&deg; 2)",Tui,Pontevedra,36700,986607625,ESMU,42.051735,-8.642788,P&uacute;blica,Non,Non
36020027,ESMU Municipal Mestre Inocentes Cama&ntilde;o,Avenida de Bueu 14,Cangas,Pontevedra,36940,986305832,ESMU,42.267666,-8.783301,P&uacute;blica,Non,Non
36020039,ESMU Municipal da Estrada,"Avenida Benito Vigo, 94 - 3",A Estrada,Pontevedra,36680,986572492,ESMU,42.688187,-8.485438,P&uacute;blica,Non,Non
36020040,ESMU Municipal do Porri&ntilde;o,R&uacute;a Fernandez Areal s/n,O Porri&ntilde;o,Pontevedra,36400,986337624,ESMU,42.159046,-8.619325,P&uacute;blica,Non,Non
36020064,CIFP Carlos Oroza,Avenida Montecelo 16,Pontevedra,Pontevedra,36161,886159545,CIFP,42.42719,-8.61731,P&uacute;blica,Non,Si
36020076,EDANPR Esperanza Arrondo,R&uacute;a Romil 78,Vigo,Pontevedra,36211,986470039,EDANPR,42.232822,-8.7239065,Privada,Non,Non
36020088,EDANPR Danza Pasi&ntilde;os,"R&uacute;a Loriga, 8 - baixo",Vigo,Pontevedra,36203,986430607,EDANPR,42.234516,-8.72157,Privada,Non,Non
36020091,EDANPR Deborah,R&uacute;a Xan Guillermo 25,Pontevedra,Pontevedra,36001,986848283,EDANPR,42.434013,-8.649242,Privada,Non,Non
36020106,CPR Seforma,"R&uacute;a Areal, 68-70",Vigo,Pontevedra,36201,986222215,CPR,42.238728,-8.715031,Privada,Non,Non
36020118,ESMU Municipal de Vigo,Cami&ntilde;o do Regueiro 1,Vigo,Pontevedra,36211,986410785,ESMU,42.226036,-8.727173,P&uacute;blica,Non,Non
36020131,IES de Mos,R&uacute;a das Pozas 23,Mos,Pontevedra,36416,886120544,IES,42.1969,-8.632772,P&uacute;blica,Non,Si
36020143,IES de Poio,R&uacute;a Fontenla s/n,Poio,Pontevedra,36995,886151444,IES,42.44396,-8.6895,P&uacute;blica,Non,Si
36020155,CPR Estudio,R&uacute;a das Laxes 31,Nigr&aacute;n,Pontevedra,36360,986363224,CPR,42.161827,-8.765218,Privada,Si,Non
36020180,ESMU Municipal de Catoira,R&uacute;a do Concello 14,Catoira,Pontevedra,36612,676336288,ESMU,42.66814,-8.725945,P&uacute;blica,Non,Non
36020192,CFEA de Louriz&aacute;n,R&uacute;a A Igrexa 19,Pontevedra,Pontevedra,36153,986805088,CFEA,42.41087,-8.665456,P&uacute;blica,Non,Non
36020209,IGAFA Instituto Galego de Formaci&oacute;n en Acuicultura,Lugar Ni&ntilde;o do Corvo s/n,A Illa de Arousa,Pontevedra,36626,886159304,IGAFA,42.562588,-8.885654,P&uacute;blica,Non,Non
36020210,CPR Sanitex,R&uacute;a Ramon y Cajal 16,Vigo,Pontevedra,36203,986410390,CPR,42.227848,-8.720666,Privada,Non,Non
36020222,EMUSPR Asociaci&oacute;n Amigos da M&uacute;sica,R&uacute;a DR. ZUNZUNEGUI 39,Salceda de Caselas,Pontevedra,36470,652851818,EMUSPR,42.10368,-8.557119,Privada,Non,Non
36020234,IES de Barro,Lugar Outeiro 9 D,Barro,Pontevedra,36194,886159216,IES,42.52266,-8.634175,P&uacute;blica,Non,Si
36020246,IES Illa de Ons,R&uacute;a A Pedra 51,Bueu,Pontevedra,36930,886159510,IES,42.318718,-8.786402,P&uacute;blica,Non,Si
36020258,IES N&deg; 1,R&uacute;a da Cultura s/n,A Estrada,Pontevedra,36680,886151031,IES,42.69261,-8.506518,P&uacute;blica,Non,Si
36020261,IES Pluriling&uuml;e Terra de Turonio,Campo da Feira s/n,Gondomar,Pontevedra,36380,886110203,IES,42.114433,-8.764642,P&uacute;blica,Non,Si
36020271,IES Pluriling&uuml;e As Bizocas,Balea s/n,O Grove,Pontevedra,36988,886151420,IES,42.46428,-8.912154,P&uacute;blica,Non,Si
36020283,IES da Illa de Arousa,R&uacute;a DE BOUZAS s/n,A Illa de Arousa,Pontevedra,36625,886151059,IES,42.55655,-8.866224,P&uacute;blica,Non,Si
36020295,IES Mestre Land&iacute;n,Lugar A RA&ntilde;A - SAN XULIAN,Mar&iacute;n,Pontevedra,36915,886151315,IES,42.384014,-8.695014,P&uacute;blica,Non,Si
36020301,IES de Mea&ntilde;o,R&uacute;a dos colexios 14,Mea&ntilde;o,Pontevedra,36967,886151367,IES,42.456253,-8.813696,P&uacute;blica,Non,Si
36020313,IES de Ponte Caldelas,Valdarosa s/n,Ponte Caldelas,Pontevedra,36820,886151477,IES,42.386936,-8.504702,P&uacute;blica,Non,Si
36020325,IES Illa de San Sim&oacute;n,Avenida de Mendi&ntilde;o 28,Redondela,Pontevedra,36800,886110635,IES,42.28864,-8.610963,P&uacute;blica,Non,Si
36020337,IES de Salvaterra de Mi&ntilde;o,Lugar Chan da Ponte 12,Salvaterra de Mi&ntilde;o,Pontevedra,36450,886110701,IES,42.086308,-8.505776,P&uacute;blica,Non,Si
36020349,IES de Sanxenxo,R&uacute;a Baltar s/n,Sanxenxo,Pontevedra,36970,886159797,IES,42.40215,-8.821785,P&uacute;blica,Non,Si
36020350,IES Pluriling&uuml;e Pintor Colmeiro,Estrada de Pontevedra - As Ferreiras s/n,Silleda,Pontevedra,36540,986580904,IES,42.688843,-8.249326,P&uacute;blica,Non,Si
36020362,IES de Valga,Ba&ntilde;o s/n,Valga,Pontevedra,36645,886151980,IES,42.70693,-8.656111,P&uacute;blica,Non,Si
36020374,IES Valadares,R&uacute;a Clara Campoamor s/n,Vigo,Pontevedra,36315,886111060,IES,42.167057,-8.707757,P&uacute;blica,Non,Si
36020386,IES Marco do Camball&oacute;n,Camball&oacute;n 24,Vila de Cruces,Pontevedra,36590,886151731,IES,42.792637,-8.159539,P&uacute;blica,Non,Si
36020398,ESMU Municipal de Agolada,Casa da Cultura,Agolada,Pontevedra,36520,986788063,ESMU,42.771454,-8.023786,P&uacute;blica,Non,Non
